INFO:root:2025-07-29 00:52:57 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:57 | EAR=0.32 | Active
INFO:root:2025-07-29 00:52:57 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:57 | EAR=0.30 | Active
INFO:root:2025-07-29 00:52:57 | EAR=0.30 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.33 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.34 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.35 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.34 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.37 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.35 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.33 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.32 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.34 | Active
INFO:root:2025-07-29 00:52:58 | EAR=0.34 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.34 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.32 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.35 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.35 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.36 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.31 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.33 | Active
INFO:root:2025-07-29 00:52:59 | EAR=0.30 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.31 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.31 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.29 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.33 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.37 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.37 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.37 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:00 | EAR=0.37 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.33 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.31 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.38 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:01 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.37 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.36 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:02 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.35 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.33 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.30 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:03 | EAR=0.33 | Active
INFO:root:2025-07-29 00:53:04 | EAR=0.33 | Active
INFO:root:2025-07-29 00:53:04 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:04 | EAR=0.32 | Active
INFO:root:2025-07-29 00:53:04 | EAR=0.34 | Active
INFO:root:2025-07-29 00:53:04 | EAR=0.15 | Active
